V01301,V13305,V10004_700,V11291_700,V12001_700,V13003_700,date
1,0.0,1001.9875,1.125,29.3125,76.75,2022/7/30
1,0.0,1001.1,0.75,29.6625,76.0,2022/7/31
1,0.0,1001.8625,0.625,31.0875,71.75,2022/8/1
1,0.0,1002.95,0.75,32.225,73.0,2022/8/2
1,1.875,1002.7625,1.375,32.275,75.0,2022/8/3
1,0.625,1002.4375,1.5,32.7,72.625,2022/8/4
1,0.0,1001.8125,1.25,33.6125,61.875,2022/8/5
1,0.0,1001.5625,2.5,33.2375,61.0,2022/8/6
1,0.0,1000.4375,3.0,33.7125,58.125,2022/8/7
1,0.0,1000.45,2.375,34.125,60.75,2022/8/8
1,0.0,1000.975,1.625,33.925,60.5,2022/8/9
1,0.0,1001.9,0.5,33.625,66.0,2022/8/10
1,0.0,1002.275,1.875,33.175,62.625,2022/8/11
1,0.0,1001.525,2.375,34.1125,58.5,2022/8/12
1,0.0,1000.4625,2.375,33.8875,57.375,2022/8/13
1,0.0,1000.2375,1.875,33.55,61.875,2022/8/14
1,0.0,999.225,2.375,33.975,59.75,2022/8/15
1,0.0,1000.0125,1.0,33.4625,67.375,2022/8/16
1,0.1,1000.9,1.375,33.025,66.5,2022/8/17
1,0.0,999.7,2.0,34.1875,62.625,2022/8/18
1,0.0,999.2,1.5,34.225,63.25,2022/8/19
1,0.0,1001.225,0.75,34.425,64.75,2022/8/20
1,0.0,1000.325,2.375,34.725,54.875,2022/8/21
1,0.0,999.5,3.25,33.15,58.875,2022/8/22
1,0.0,1003.9375,3.25,30.9375,72.625,2022/8/23
1,0.0,1005.3,2.375,28.5875,71.0,2022/8/24
1,0.0,1004.425,1.5,30.2875,65.5,2022/8/25
1,0.0,1004.675,1.625,30.625,65.875,2022/8/26
1,0.0,1005.25,2.875,28.9125,74.25,2022/8/27
1,0.0,1004.85,2.0,28.6125,73.375,2022/8/28
1,17.5,1008.7125,2.0,22.4875,87.625,2022/8/29
1,0.0,1010.875,2.75,21.7375,84.75,2022/8/30
1,0.0,1010.9125,2.125,22.4875,77.875,2022/8/31
1,0.0,1011.9875,1.5,24.0,77.25,2022/9/1
1,0.0,1010.05,2.625,26.0375,64.25,2022/9/2
1,0.0,1007.4,2.25,25.8875,56.625,2022/9/3
1,0.0,1005.8625,2.5,27.5875,57.75,2022/9/4
1,0.0,1004.7875,1.25,27.05,68.625,2022/9/5
1,0.0,1008.35,0.5,27.9625,65.125,2022/9/6
1,0.0,1012.0875,0.875,28.0875,62.25,2022/9/7
1,0.0,1013.375,1.0,29.275,54.625,2022/9/8
1,0.0,1012.3,1.75,27.8375,52.75,2022/9/9
1,0.0,1010.1875,1.0,27.3,62.5,2022/9/10
1,0.0,1009.0375,2.0,28.2,58.875,2022/9/11
1,0.0,1008.375,1.625,28.0875,48.125,2022/9/12
1,0.0,1009.4375,2.125,27.05,56.5,2022/9/13
1,0.0,1008.875,2.625,26.65,61.0,2022/9/14
1,0.0,1005.8,1.5,25.3125,68.375,2022/9/15
1,0.0,1004.2,0.875,26.1875,68.125,2022/9/16
1,0.0,1004.5625,0.625,27.4375,63.875,2022/9/17
1,0.0,1005.075,2.375,28.6125,53.25,2022/9/18
1,0.0,1007.75,2.25,28.7875,49.25,2022/9/19
1,0.0,1011.75,3.125,24.875,44.25,2022/9/20
1,0.0,1013.25,1.375,21.15,61.75,2022/9/21
1,0.0,1011.85,0.875,21.225,72.25,2022/9/22
1,0.0,1014.3125,1.875,22.7875,61.0,2022/9/23
1,0.0285714285714286,1014.325,1.5,20.7375,51.375,2022/9/24
1,0.025,1013.1125,0.625,20.3,65.125,2022/9/25
1,0.0,1011.5125,0.875,21.7125,69.125,2022/9/26
1,0.0,1010.45,1.375,24.1375,63.75,2022/9/27
1,0.0,1010.35,1.125,22.45,65.0,2022/9/28
1,0.0,1009.475,0.625,23.5875,68.125,2022/9/29
1,0.0,1008.45,0.375,26.6375,69.75,2022/9/30
1,0.0,1006.3625,1.625,29.8125,64.75,2022/10/1
1,0.0,1006.2125,2.875,32.5125,51.375,2022/10/2
1,0.0,1007.425,3.125,31.6375,57.125,2022/10/3
1,0.0,1017.475,5.125,18.8125,76.875,2022/10/4
1,0.5625,1020.525,3.375,12.3625,95.0,2022/10/5
1,3.725,1021.75,2.625,11.2125,98.875,2022/10/6
1,2.8375,1022.275,1.375,12.6625,94.5,2022/10/7
1,5.5,1019.8875,1.0,14.25,98.625,2022/10/8
1,3.275,1024.5,2.25,15.925,69.5,2022/10/9
1,0.0,1025.4875,0.75,13.3625,65.5,2022/10/10
1,0.0,1021.6125,0.875,15.2,64.875,2022/10/11
1,0.0,1020.0875,0.75,14.525,69.125,2022/10/12
1,0.0,1018.1375,0.875,16.225,71.75,2022/10/13
1,0.0,1016.5875,1.0,17.1,73.625,2022/10/14
1,0.0,1016.025,1.25,18.5375,72.5,2022/10/15
1,0.0,1017.275,1.875,20.9375,63.125,2022/10/16
1,0.0,1022.125,3.5,19.7,59.375,2022/10/17
1,0.0,1023.2375,1.25,15.0375,61.375,2022/10/18
1,0.0,1021.1,0.75,14.1625,67.75,2022/10/19
1,0.0,1018.3625,0.75,15.9,68.125,2022/10/20
1,0.1,1018.4125,0.375,18.2,77.375,2022/10/21
1,0.0,1019.0125,0.875,19.3125,65.875,2022/10/22
1,0.0,1019.1625,0.875,19.475,63.375,2022/10/23
1,0.0,1019.4875,0.625,18.825,70.125,2022/10/24
1,0.0,1018.375,1.25,19.225,59.25,2022/10/25
1,0.6125,1017.6625,2.0,16.1375,81.5,2022/10/26
1,0.6375,1020.8875,2.125,15.7625,86.375,2022/10/27
1,0.0,1021.3,1.125,16.6,90.75,2022/10/28
1,0.0,1020.55,1.125,18.3,70.625,2022/10/29
1,0.371428571428571,1019.2375,1.375,17.55,72.75,2022/10/30
1,0.0,1019.8875,2.125,17.2125,65.75,2022/10/31
1,0.0,1018.65,0.875,16.775,74.125,2022/11/1
1,0.0,1015.2125,1.125,16.975,72.875,2022/11/2
1,0.0,1016.9875,2.375,17.6125,65.5,2022/11/3
1,0.0,1022.5875,2.875,16.175,68.5,2022/11/4
1,0.0,1022.55,1.0,15.1625,76.125,2022/11/5
1,0.0,1017.8875,0.875,14.8875,74.375,2022/11/6
1,0.0,1017.5,0.375,16.2875,77.125,2022/11/7
1,0.0,1017.4,0.625,17.55,74.125,2022/11/8
1,0.0,1015.3625,0.5,19.1375,75.0,2022/11/9
1,0.0,1013.7875,0.625,20.5625,77.125,2022/11/10
1,0.428571428571429,1012.2375,1.5,21.9625,76.75,2022/11/11
1,0.0,1014.25714285714,3.71428571428571,18.1857142857143,74.8571428571429,2022/11/12
1,0.0,1022.4875,3.75,12.1125,65.875,2022/11/13
1,0.15,1021.5625,1.375,8.7875,92.125,2022/11/14
1,0.25,1018.45,0.5,11.0625,82.5,2022/11/15
1,0.54,1015.62857142857,1.42857142857143,13.4571428571429,86.2857142857143,2022/11/16
1,0.0,1015.85714285714,0.571428571428571,13.0142857142857,83.1428571428571,2022/11/17
1,0.5125,1017.825,0.875,13.8,90.625,2022/11/18
1,0.0,1018.425,1.125,14.75,86.125,2022/11/19
1,0.0,1015.3,0.625,14.0875,83.5,2022/11/20
1,5.8,1014.4,1.375,14.6,96.125,2022/11/21
1,2.9125,1017.2375,2.5,14.3,90.625,2022/11/22
1,0.4,1018.625,1.25,12.5875,93.625,2022/11/23
1,0.885714285714286,1016.925,0.125,14.35,92.125,2022/11/24
1,0.0,1014.4,0.625,15.05,90.5,2022/11/25
1,0.0,1013.075,1.0,14.325,88.875,2022/11/26
1,0.0125,1005.3375,1.5,16.7,88.625,2022/11/27
1,10.375,1008.5,3.125,14.1125,94.5,2022/11/28
1,5.725,1022.625,5.5,7.875,75.5,2022/11/29
1,0.4375,1034.7875,5.125,1.9375,46.375,2022/11/30
1,0.0,1033.1125,2.625,0.7,48.0,2022/12/1
1,0.0,1026.1375,0.75,2.75,68.125,2022/12/2
1,0.0,1023.225,1.125,5.9,70.25,2022/12/3
1,1.6625,1028.375,2.875,4.55,81.25,2022/12/4
1,0.75,1029.275,0.875,4.5125,85.125,2022/12/5
1,0.0,1024.7125,0.75,6.4875,85.0,2022/12/6
1,0.0,1022.825,0.375,7.85,85.0,2022/12/7
1,0.0,1021.825,0.25,8.0875,82.625,2022/12/8
1,0.0,1020.0375,0.5,7.05,81.875,2022/12/9
1,0.0,1021.75,2.5,7.05,75.5,2022/12/10
1,0.0,1025.875,2.5,4.325,56.0,2022/12/11
1,0.0,1025.55,0.875,2.85,75.625,2022/12/12
1,0.0,1025.55,0.875,5.5,62.75,2022/12/13
1,0.0,1026.2875,1.5,4.825,63.625,2022/12/14
1,0.0,1019.35,1.875,7.8125,55.375,2022/12/15
1,0.0,1028.9875,4.0,4.6625,61.25,2022/12/16
1,0.0,1037.8625,2.375,1.975,52.0,2022/12/17
1,0.0,1029.4,1.125,0.25,65.125,2022/12/18
1,0.0,1021.0625,1.125,3.45,64.75,2022/12/19
1,0.0,1020.0125,1.375,5.0125,63.25,2022/12/20
1,0.0,1017.2625,1.625,7.0,66.125,2022/12/21
1,0.0,1021.0875,1.875,4.95,49.375,2022/12/22
1,0.0,1022.1625,0.375,2.775,63.25,2022/12/23
1,0.0,1024.625,1.5,4.075,59.625,2022/12/24
1,0.0,1025.0,2.5,5.6875,40.125,2022/12/25
1,0.0,1026.8625,1.375,3.925,62.75,2022/12/26
1,0.0,1028.6875,1.5,4.7625,69.25,2022/12/27
1,0.0,1030.925,1.25,4.2625,69.625,2022/12/28
1,0.0,1031.35,0.75,3.8625,64.75,2022/12/29
1,0.0,1030.3375,0.5,3.5875,67.5,2022/12/30
1,0.0,1029.7625,0.5,3.45,74.125,2022/12/31
1,0.0,1028.375,1.0,7.3875,59.625,2023/1/1
1,0.0,1030.7625,1.0,7.325,62.625,2023/1/2
1,0.0,1029.05,0.375,4.5,74.875,2023/1/3
1,0.0,1025.825,0.625,6.0,73.125,2023/1/4
1,0.0,1026.6375,0.75,8.9375,73.25,2023/1/5
1,0.0,1026.3875,1.25,7.225,74.75,2023/1/6
1,0.0,1019.9,1.0,8.425,71.375,2023/1/7
1,0.0,1017.45,0.5,9.275,69.0,2023/1/8
1,0.0,1021.2875,2.0,9.45,66.375,2023/1/9
1,0.0,1022.6875,1.0,6.3125,79.875,2023/1/10
1,0.0,1016.4125,0.625,7.4875,77.625,2023/1/11
1,1.45,1008.2,1.125,12.7,89.375,2023/1/12
1,0.871428571428572,1007.4875,2.875,11.3375,90.375,2023/1/13
1,8.3625,1020.075,6.25,3.925,81.875,2023/1/14
1,2.8625,1030.775,2.75,-1.075,71.75,2023/1/15
1,0.0,1029.85,1.0,-0.475,66.375,2023/1/16
1,0.0,1028.7,1.125,2.3875,63.0,2023/1/17
1,0.0,1027.925,0.875,2.9375,71.75,2023/1/18
1,0.0,1024.4875,0.5,4.875,66.0,2023/1/19
1,0.0,1026.1875,1.625,5.8125,57.25,2023/1/20
1,0.15,1020.025,0.875,5.575,70.375,2023/1/21
1,0.375,1020.425,0.5,6.1,83.0,2023/1/22
1,0.0,1024.825,2.375,6.55,68.875,2023/1/23
1,0.0,1037.2,4.0,1.7625,33.75,2023/1/24
1,0.0,1025.3125,1.5,-0.0624999999999999,53.375,2023/1/25
1,0.0,1023.475,0.625,2.0625,67.125,2023/1/26
1,0.0,1032.5,1.5,1.85,52.25,2023/1/27
1,0.0,1028.1,0.75,0.725,59.0,2023/1/28
1,0.0,1024.2875,0.875,2.7375,65.0,2023/1/29
1,0.0,1018.8875,1.25,5.3875,60.0,2023/1/30
1,0.0,1011.4,1.375,8.9,57.375,2023/1/31
1,0.0,1016.2625,3.125,8.9875,54.375,2023/2/1
1,0.0,1024.175,3.0,5.625,48.5,2023/2/2
1,0.0,1022.725,1.0,4.3125,67.875,2023/2/3
1,0.25,1020.8375,1.0,6.725,67.5,2023/2/4
1,0.75,1017.5875,0.5,8.8625,75.125,2023/2/5
1,0.0,1015.6125,0.75,9.725,76.875,2023/2/6
1,0.0,1018.875,1.625,10.2125,74.75,2023/2/7
1,1.6625,1018.775,2.25,9.35,87.5,2023/2/8
1,5.1625,1019.425,2.625,6.7,86.5,2023/2/9
1,0.5,1018.3,1.125,6.6375,82.625,2023/2/10
1,0.9375,1013.625,1.375,8.225,91.125,2023/2/11
1,4.375,1014.0,2.375,7.4125,94.625,2023/2/12
1,2.5,1024.6375,4.125,4.1625,88.0,2023/2/13
1,0.3625,1028.1125,1.875,4.1875,66.625,2023/2/14
1,0.0,1029.525,1.0,4.1125,72.25,2023/2/15
1,0.2625,1025.9375,0.75,6.85,77.875,2023/2/16
1,0.0875,1018.6625,1.375,9.6375,70.5,2023/2/17
1,0.5,1019.1,0.625,10.3375,86.0,2023/2/18
1,0.0,1025.1,1.625,9.25,66.625,2023/2/19
1,0.0,1024.5375,2.0,9.375,53.875,2023/2/20
1,0.0,1027.9,2.75,10.3875,44.75,2023/2/21
1,0.5,1025.825,1.375,5.9875,70.5,2023/2/22
1,3.0875,1022.1375,1.125,4.55,90.0,2023/2/23
1,0.1,1026.8875,1.25,6.2375,81.0,2023/2/24
1,0.0,1034.5875,1.125,6.975,72.625,2023/2/25
1,0.0,1033.45,1.125,6.825,67.0,2023/2/26
1,0.0,1026.4125,1.25,7.45,63.125,2023/2/27
1,0.0,1021.8375,0.375,11.3625,68.875,2023/2/28
1,0.0,1024.375,1.375,12.875,68.625,2023/3/1
1,0.0,1026.3125,0.875,11.1875,65.25,2023/3/2
1,0.0,1023.4125,0.625,11.425,64.875,2023/3/3
1,0.0,1022.9625,1.75,14.375,68.75,2023/3/4
1,0.0,1020.1625,1.125,14.575,64.125,2023/3/5
1,0.0,1016.3875,1.0,16.7375,56.5,2023/3/6
1,0.0,1014.7,0.375,16.9875,63.5,2023/3/7
1,0.0,1015.75,1.375,18.075,80.25,2023/3/8
1,0.0,1016.325,1.375,17.65,83.625,2023/3/9
1,0.0,1013.0625,0.875,18.2375,69.0,2023/3/10
1,0.45,1015.825,2.25,18.4875,69.75,2023/3/11
1,0.0,1027.875,2.5,14.85,30.25,2023/3/12
1,0.0,1020.35,0.75,12.0125,47.0,2023/3/13
1,0.0,1008.225,1.375,17.55,47.0,2023/3/14
1,0.0,1014.0625,2.0,16.825,57.0,2023/3/15
1,7.65,1017.375,0.625,10.95,67.0,2023/3/16
1,19.5625,1021.6,2.25,6.4,83.25,2023/3/17
1,1.0125,1020.575,2.0,7.85,81.75,2023/3/18
1,1.175,1015.55,0.75,9.225,87.5,2023/3/19
1,0.4375,1008.95,0.875,10.3625,91.625,2023/3/20
1,0.942857142857143,1005.4375,0.75,11.8,93.0,2023/3/21
1,3.5,1006.1375,2.0,13.875,86.875,2023/3/22
1,0.2375,1009.8375,2.25,13.8625,83.375,2023/3/23
1,1.375,1016.5125,2.625,11.9125,66.5,2023/3/24
1,0.05,1018.3125,1.5,10.125,67.0,2023/3/25
1,0.0,1018.625,1.0,11.6,63.125,2023/3/26
1,0.0,1018.1375,0.75,13.575,63.0,2023/3/27
1,0.0,1018.05,0.5,13.8375,72.75,2023/3/28
1,0.05,761.525,0.75,14.0625,79.375,2023/3/29
1,0.114285714285714,759.742857142857,0.857142857142857,16.5428571428571,71.2857142857143,2023/3/30
1,0.0,759.0375,0.75,17.3125,74.75,2023/3/31
1,0.0,756.75,1.75,19.1125,67.0,2023/4/1
1,4.35,753.9125,3.375,21.025,63.5,2023/4/2
1,29.375,749.8,3.125,19.175,92.625,2023/4/3
1,1.75714285714286,755.075,2.75,13.2125,86.25,2023/4/4
1,0.0,760.6,2.625,13.6625,64.125,2023/4/5
1,2.2125,761.925,1.75,13.0125,83.75,2023/4/6
1,0.0,765.1625,1.0,14.7375,68.25,2023/4/7
1,0.0,765.8,1.125,16.4125,57.875,2023/4/8
1,0.0,760.0625,1.125,17.0,64.875,2023/4/9
1,0.0,755.0625,2.25,21.175,62.25,2023/4/10
1,0.0,756.4125,1.375,21.8,64.125,2023/4/11
1,0.0,757.375,2.0,22.9125,60.75,2023/4/12
1,6.975,754.775,1.625,21.575,86.5,2023/4/13
1,7.9375,1008.575,2.0,21.6625,74.875,2023/4/14
1,0.0,1008.6375,2.0,20.075,58.5,2023/4/15
1,0.0,1001.6375,2.75,25.2875,50.125,2023/4/16
1,0.0,1001.0,2.25,27.075,54.625,2023/4/17
1,4.9375,1004.25,1.375,22.1,87.125,2023/4/18
1,0.2125,1002.1875,1.125,24.1125,81.625,2023/4/19
1,0.0,1001.9625,0.875,25.425,75.375,2023/4/20
1,0.0,1006.6125,3.375,22.15,69.75,2023/4/21
1,34.75,1011.95,3.5,12.05,80.0,2023/4/22
1,14.25,1017.0625,2.75,9.6,92.875,2023/4/23
1,1.642857,1019.6875,2.25,11.5875,87.0,2023/4/24
1,0.0333,1016.525,1.75,14.2375,73.5,2023/4/25
1,0.0,1014.4,1.5,16.8375,65.625,2023/4/26
1,0.0875,1009.8875,1.875,18.5,70.875,2023/4/27
1,0.3125,1010.5375,1.25,19.8625,74.75,2023/4/28
1,0.1,1015.025,1.375,17.7125,50.75,2023/4/29
